latent,linear,ipw,iv,proximal
0.217427796237142,0.603390781704604,0.623363538671418,2.17621543567218,0.21898947679054
0.328329646434701,0.628303232830271,0.617400425619911,1.87887442744748,0.408733011545178
0.288755948539541,0.697135787030429,0.707257103617602,2.0908862793871,0.321308549248799
0.247096194330492,0.640419434933879,0.617376074857777,1.69514014678023,0.114428271418166
0.257771840705301,0.678843054856898,0.608140107320551,1.50386322270043,0.451867960871977
0.190301060294171,0.616635487870122,0.579741057742431,1.48861821031263,0.448213962812172
0.224408842648075,0.6066818377861,0.578190168210579,2.15010061900631,0.148333862690019
0.372120148412751,0.664790866308035,0.730594722428914,1.80818776863507,0.200328763212584
0.372202006271593,0.660170087815525,0.721169902587938,1.78296073963401,0.3434769576595
0.323427685178108,0.620612812576645,0.692623310302521,1.57132140673751,0.235491245753215
-0.0310285404152903,0.649097641459108,0.677781735268298,2.00126153775542,0.0489780600739232
0.0647720945639384,0.663710725151323,0.625248219117484,2.1364596557998,-0.0120225469269744
0.294928073913585,0.646649080474928,0.625007558529181,1.99055299538641,0.411502420081483
0.355147359519864,0.659831063949501,0.697535605522415,1.61368049284525,0.498931417425608
0.317703651449012,0.646763702734811,0.54522079821955,1.69067200659303,0.103789920649822
0.392297413342882,0.734734465820967,0.749266228162115,1.76650219296577,0.515748133541451
0.220074319228528,0.61177513989851,0.645226217790876,2.09640720374817,0.0973344700148209
0.349178107597196,0.660279939485773,0.708310265435643,1.724754136672,0.533984975986202
0.312436182956585,0.678296109614014,0.679413303268506,2.01936148413918,0.336764963547059
0.269132729334903,0.659345699854616,0.649679917081115,1.87382047049685,0.206630315328214
0.329759091593611,0.689130173018495,0.654139972657266,1.70548915352978,0.11561773636306
0.379799043298055,0.722909953673385,0.729082362276709,1.82701988535845,0.528024337416325
0.409104818353761,0.741173839639925,0.697114898266193,2.03886897746847,0.297713558787754
0.345572058720865,0.675083481789871,0.639185765823264,1.73078833759015,0.470325767937583
0.209281515775409,0.605274082204926,0.604132871909652,1.55212847587839,0.214305120020693
0.575690051772108,0.686799847546442,0.620768336009818,2.07770009383691,0.441000251481179
0.391748061541116,0.618208212212163,0.545367097086368,1.1099225011582,0.257843782652092
0.256464226862952,0.652823402206993,0.671930348159447,2.19880145824146,0.196220786353858
0.331641053396649,0.681115682808796,0.774656257820461,1.93774399434628,1.00327019607517
0.486272779289299,0.747155589629607,0.785618629982115,2.22554306687597,0.328994501304856
0.327118478448384,0.669145922708543,0.72831680533219,2.22367203905553,0.36643382442513
0.517232836331197,0.745228698558589,0.832801317494949,1.66897753215822,0.647092049701636
0.245504170632219,0.637456342816981,0.732425516551122,2.00418682737349,0.498422093227822
0.0412326002736861,0.537078467602741,0.552240190970054,1.80052308319327,0.170528895792901
